Name,Description,Image URL
Asparagus - Mary Washington (Seeds),"The Mary Washington Asparagus is a popular old heirloom variety that produces vigorous, uniform spears with a sweet, nutty flavor. Asparagus plants are perennials that can easily produce for 20+ years, so give this vegetable a permanent and sunny spot in your garden. To ensure many years of future production, wait until the second year to cut and consume the spears. 

Early producer
Cold hardy, but protect from frost
Easy to care for, once established
Beautiful fern-like foliage lingers after harvest

Asparagus can be considered a power food among veggies. It is packed with vitamins and minerals, delivering a more complete balance than any other. Asparagus is a good source of vitamin A, B6 and C, as well as iron, potassium, riboflavin, niacin, and thiamine. It is high in fiber and low in carbohydrates, contains no fat, no cholesterol and has only 20 calories per 1/2 cup serving.

An established bed of 25 asparagus plants will produce about 10 pounds of asparagus per year.

• Shop all Asparagus (seeds)
• Shop all Asparagus (roots)
	Shop Good Companion Plants for Asparagus	📚 Grow Guide: Asparagus",//www.seedsnow.com/cdn/shop/products/shutterstock_135572054_1000x_36d9c6de-f625-4e36-b31c-c92006c24f84.jpg?v=1680953067&width=300
"Basil, Cinnamon (Mexican Basil)","
Cinnamon Basil, also called Mexican Basil, has glossy, deep green leaves that turn reddish at the tips when mature, and dark cinnamon-colored stems. Its warm, sweet cinnamon-anise flavor is especially nice in ham and pork dishes, apple pie and other desserts, and kombucha.

By far the most popular variety and possibly one of the most fragrant, this basil grows easily. Its aroma will remind you of sweet cinnamon and it is popular for use in hot drinks and paired with fresh fruit.

This sweet basil is exotic and has dark green leaves with purplish-red stems and purple blooms. It's spicy and has a cinnamon-like taste and scent. If you like making homemade potpourris or dried flower arrangements try adding some cinnamon basil!


The violet flower spikes make an unusual garnish or addition to salads. Harvest the leaves and stems from the top part of the plant, and pinch off edible flower buds as they appear, which prevents the leaves from turning bitter, and signals the plant to branch out and grow more leaves, making a bushier plant.

The more you harvest, the more it grows!

Cinnamon-anise flavor
Tons of medicinal benefits!
Good for indoor gardens
Good for containers

As a medicinal herb, Basil has been used internally to treat anxiety, colds, colic, cough, depression, diarrhea, fever, flatulence, flu, indigestion, insomnia, intestinal parasites and worms, exhaustion, gastric pain, gonorrhea, lactation problems, migraine headache, nausea, stomach cramps, sore throat, and vomiting, and externally to treat acne, insect bites and stings, loss of smell, skin problems, snake bites.

⚠️ Do not use medicinally while pregnant.

⚠️ Medicinal properties are presented as information only, and are not a recommendation or prescription for use. Consult a medical professional before using any herb medicinally.

Plant Basil in your garden to attract hummingbirds, pollinators, and other beneficial insects.

Basil is also know to repel aphids, asparagus beetles, cabbage moths, cabbage white butterfly, cabbage worms, carrot rust fly, flies, maggots, mice, mosquitoes, spider mites, thrips, and tomato hornworms!



Shop all Basil Seeds	Shop Good Companion Plants for Basil	📚 Grow Guide: Basil 

 





Health Benefits of Cinnamon Basil

Cinnamon basil is a must have, medicinal herb. It offers anti-inflammatory benefits and can relieve symptoms of arthritis!  If you suffer from allergies, diabetes, colds, the flu, or infertility, some would swear by the benefits of consuming cinnamon basil and how it's improved their health.  It is even used in the treatment of some cancers.  It naturally boosts your immune system and is a known anti-bacterial and anti-viral. Are you growing this yet?...because you should be! 

 


Ways to Consume Cinnamon Basil

Use this exotic and fragrant basil in any recipe that calls for basil. The sweet flavor is great when paired with other fruity herbs. Pick the leaves when small and tender and use them in your favorite recipes or put them in bottles of olive oil to make cinnamon flavored oil. Cinnamon basil pairs harmoniously with apple pie filling, apple sauce, pork or ham dishes.  Add frozen basil leaves to soups or sauces.  Cinnamon basil can also be used to make refreshing teas, hot or cold! 

 

See Basil Recipes & Growing Tips on our Pinterest Board
Follow SeedsNow.com's board Basil on Pinterest.

 

 

Shop all Basil Seeds	Shop Good Companion Plants for Basil	📚 Grow Guide: Basil ",//www.seedsnow.com/cdn/shop/products/shutterstock_112417967_700x_19ef12a2-ecba-4c5a-82c2-1edf9b71bc9a.jpg?v=1696750494&width=300
"Basil, Dark Opal Purple","
Dark Opal Purple Basil is a dark, fragrant beauty with its glossy, deep black-purple leaves that shimmer with iridescence in bright light, plum-colored stems, and edible violet flower spikes that make a spectacular garnish. A 1962 All-America Selections Winner! This annual basil plant produces extremely fragrant dark purple leaves. It can be used as a garnish or to make flavored vinegars. This basil drys excellently and is very easy to grow. Gardening in a small space or wanting to use a container? This variety grows great in them! 


Use it to add sweet, intense anise flavor and a dreamy purple color to pesto or bruschetta, or mix it into a moody Caprese salad with Black Krim Tomatoes.

Harvest the leaves and stems from the top part of the plant, and pinch off edible flower buds as they appear, which prevents the leaves from turning bitter, and signals the plant to branch out and grow more leaves, making a bushier plant. 

The more you harvest, the more it grows! 

Sweet, intense anise flavor
Slow to bolt (flower)
1962 All-America Selections (AAS) Winner
Good for containers
Tons of medicinal benefits!

As a medicinal herb, Basil has been used internally to treat anxiety, colds, colic, cough, depression, diarrhea, fever, flatulence, flu, indigestion, insomnia, intestinal parasites and worms, exhaustion, gastric pain, gonorrhea, lactation problems, migraine headache, nausea, stomach cramps, sore throat, and vomiting, and externally to treat acne, insect bites and stings, loss of smell, skin problems, snake bites.

⚠️ Do not use medicinally while pregnant.

⚠️ Medicinal properties are presented as information only, and are not a recommendation or prescription for use. Consult a medical professional before using any herb medicinally.


Plant Basil in your garden to attract hummingbirds, pollinators, and other beneficial insects.

Basil is also know to repel aphids, asparagus beetles, cabbage moths, cabbage white butterfly, cabbage worms, carrot rust fly, flies, maggots, mice, mosquitoes, spider mites, thrips, and tomato hornworms!

What is Dark Opal Purple Basil?


This sweet and very popular variety of basil has gorgeous purple-black glossy foliage and a delicious aroma. It's eye catching and a beautiful, colorful garden plant.  This basil produces small to medium sized, tender leaves.  It is slow to bolt and grows at a steady pace.  The dark purple has a green metallic undertone or sheen and in bright light it can appear flat and open.  



Health Benefits of Dark Opal Purple Basil

Dark Opal Purple Basil has a variety of medicinal benefits and has been known to improve digestive functions, treat acne and insect bites, improve nausea, and work as a sedative for muscle spasms and cramps.   


Ways to Consume Dark Opal Purple Basil

Like many basil varieties, Dark Opal Purple Basil has a degree of licorice flavor, and it is used in the culinary world as an attractive garnish with good flavor.  Use this herb fresh or dried and even frozen.  It works wonderfully in salads and on sandwiches.  The uses for this herb are endless and everyone should take advantage of this fresh and spicy leaf.

See Basil Recipes & Growing Tips on our Pinterest Board
SeedsNow.com
Basil
Follow On 

 

Shop all Basil Seeds	Shop Good Companion Plants for Basil	📚 Grow Guide: Basil ",//www.seedsnow.com/cdn/shop/products/shutterstock_124483333.jpg?v=1680953392&width=300
"Basil, Genovese (Sweet Basil)","
Genovese Basil, also called Sweet Basil, has large, tender, fragrant leaves and sweet, spicy anise flavor. The best basil for pesto. The flower spikes dotted with tiny white edible flowers make a delicate garnish or salad addition. This heat-loving herb is a reliable producer and all-around great Italian basil.

Genovese Basil is a classic! It's prized for being sweet with undertones of a spicy flavor. You can't beat its aroma. These plants grow anywhere from 18""-24"" inches and is the variety of choice for making pesto and adding to pizzas.


Use it in pesto, pasta and pizza sauce, Caprese salad, antipasto, curries, cocktails, smoothies, dressing, herb butter, oil, vinegar, and herbal tea.

Harvest the leaves and stems from the top part of the plant, and pinch off edible flower buds as they appear, which prevents the leaves from turning bitter, and signals the plant to branch out and grow more leaves, making a bushier plant.

The more you harvest, the more it grows!

Sweet and spicy
Grows 2'-3' tall
Besto for pesto
Good for containers
Tons of medicinal benefits!

As a medicinal herb, Basil has been used internally to treat anxiety, colds, colic, cough, depression, diarrhea, fever, flatulence, flu, indigestion, insomnia, intestinal parasites and worms, exhaustion, gastric pain, gonorrhea, lactation problems, migraine headache, nausea, stomach cramps, sore throat, and vomiting, and externally to treat acne, insect bites and stings, loss of smell, skin problems, snake bites.

⚠️ Do not use medicinally while pregnant.

⚠️ Medicinal properties are presented as information only, and are not a recommendation or prescription for use. Consult a medical professional before using any herb medicinally.

As a companion plant, it attracts hummingbirds, pollinators, and beneficial insects, and repels asparagus beetles, cabbage moths, cabbage white fly, cabbage worms, carrot rust fly, flies, maggots, mice, mosquitoes, spider mites, thrips, and tomato hornworms.

Shop all Basil Seeds	Shop Good Companion Plants for Basil	📚 Grow Guide: Basil 


What is Genovese Basil?


The most commonly used basil variety for making pesto, you can harvest these leaves as soon as they are large enough to consume. Genovese basil is also known as ""Sweet Basil"" and a common ingredient to all Italian dishes. The leaves are spoon shaped, glossy and a dark green shade.   It grows best in organic-rich and well drained soil and is an easy to grow annual herb that thrives in areas that remain above 50 degrees Fahrenheit.  




Health Benefits of Genovese Basil

Genovese basil is a known health tonic for expecting mothers and when mixed with tea it increases lactation in mothers.  It is also a nerve tonic and young children are sometimes encouraged to chew on the leaves of basil because it stimulates brain cells and can increase memory.  

 


Ways to Consume Genovese Basil

The most popular use is in italian dishes and sauces, especially in genovese sauce and pesto. Genovese Basil goes great in caprese salads and on raw tomatoes for a light, healthy ""summery"" treat.  Mix basil leaves with olive oil and freeze in ice-cube trays for flavored oils when cooking.  




See Basil Recipes & Growing Tips on our Pinterest Board
SeedsNow.com
Basil
Follow On 

 

Shop all Basil Seeds	Shop Good Companion Plants for Basil	📚 Grow Guide: Basil ",//www.seedsnow.com/cdn/shop/products/shutterstock_53004445_700x_9bd99908-120f-42a8-8f0a-97449fbc672c.jpg?v=1680953474&width=300
"Basil, Greek","
Greek Basil is a small-leaf dwarf variety that grows into a tight dome, about 1’ tall and wide. A great one for containers, hanging baskets, and indoor gardens. The bright green, oval leaves and soft stems have hints of clove and anise, and keep their flavor when dried.  Use this variety to flavor herb butters and vinaigrettes, and the edible flowers as a garnish or salad green.

Harvest the leaves and stems from the top part of the plant, and pinch off edible flower buds as they appear, which prevents the leaves from turning bitter, and signals the plant to branch out and grow more leaves, making a bushier plant.

The more you harvest, the more it grows!

Basil-clove-anise flavor
Compact plant
Good for indoor gardens
Good for containers
Tons of medicinal benefits!

As a medicinal herb, Basil has been used internally to treat anxiety, colds, colic, cough, depression, diarrhea, fever, flatulence, flu, indigestion, insomnia, intestinal parasites and worms, exhaustion, gastric pain, gonorrhea, lactation problems, migraine headache, nausea, stomach cramps, sore throat, and vomiting, and externally to treat acne, insect bites and stings, loss of smell, skin problems, snake bites.

⚠️ Do not use medicinally while pregnant.

⚠️ Medicinal properties are presented as information only, and are not a recommendation or prescription for use. Consult a medical professional before using any herb medicinally.

As a companion plant, it attracts hummingbirds, pollinators, and beneficial insects, and repels asparagus beetles, cabbage moths, cabbage white butterfly, cabbage worms, carrot rust fly, flies, maggots, mice, mosquitoes, spider mites, thrips, and tomato hornworms. 

Shop all Basil Seeds	Shop Good Companion Plants for Basil	📚 Grow Guide: Basil 

 

 



See Basil Recipes & Growing Tips on our Pinterest Board
SeedsNow.com
Basil
Follow On 

 

Shop all Basil Seeds	Shop Good Companion Plants for Basil	📚 Grow Guide: Basil ",//www.seedsnow.com/cdn/shop/products/greek_basil_seeds.jpg?v=1456977003&width=300
"Basil, Herb Mix","
Enjoy some of our most popular varieties of Basil Herbs.  This is a special blend of basil varieties we carry, sure to be a show stopper!  You'll enjoy a wide variety of Basil plants with incredible fragrance and great flavors!  Very easy to grow and extremely popular.


Best Seller! 
 


See Basil Recipes & Growing Tips on our Pinterest Board: 

SeedsNow.com
Basil
Follow On 

Shop all Basil Seeds	Shop Good Companion Plants for Basil	📚 Grow Guide: Basil ",//www.seedsnow.com/cdn/shop/products/shutterstock_146887616_grande_f0f920c5-8be3-48d6-ba09-f536c4cde788.jpg?v=1681059546&width=300
"Basil, Italian Large Leaf","
Italian Large Leaf Basil has soft, crinkled, bright green 2""-4"" leaves, and a sweeter flavor than the Genovese Basil.

Aromatic and delicious, use it to flavor herbal tea, herb butter, oil, vinegar, pasta and pizza sauce, antipasto, smoothies, curries, cocktails, Caprese salad, dressing, and pesto. The edible flower spikes make a beautiful garnish. Reliable producer and all-around great Italian basil.

Harvest the leaves and stems from the top part of the plant, and pinch off edible flower buds as they appear, which prevents the leaves from turning bitter, and signals the plant to branch out and grow more leaves, making a bushier plant.

The more you harvest, the more it grows!

Sweet and spicy with less clove
Genovese type
Grows 1'-2' tall
Good for containers
Tons of medicinal benefits!

As a medicinal herb, Basil has been used internally to treat anxiety, colds, colic, cough, depression, diarrhea, fever, flatulence, flu, indigestion, insomnia, intestinal parasites and worms, exhaustion, gastric pain, gonorrhea, lactation problems, migraine headache, nausea, stomach cramps, sore throat, and vomiting, and externally to treat acne, insect bites and stings, loss of smell, skin problems, snake bites.

YIELD Do not use medicinally while pregnant.

YIELD Medicinal properties are presented as information only, and are not a recommendation or prescription for use. Consult a medical professional before using any herb medicinally.

As a companion plant, Basil attracts hummingbirds, pollinators, and beneficial insects, and repels asparagus beetles, cabbage moths, cabbage white butterfly, cabbage worms, carrot rust fly, flies, maggots, mice, mosquitoes, spider mites, thrips, and tomato hornworms. 

Shop all Basil Seeds	Shop Good Companion Plants for Basil	📚 Grow Guide: Basil 




The Italian Large Leaf Basil plant will produce medium to large leaves that can measure up to 4"" long! It is of heirloom variety and is extremely fragrant and used widely in the culinary industry.  If you're a lover of basil, this would be a good variety to plant in your garden.  


What is Italian Large Leaf Basil?


Italian Large Leaf Basil is an annual plant that will produce edible and fragrant leaves, flowers, and continue to put off a few more leaves through the process of ending it's life cycle.  This basil grows well in ""filtered light"" (meaning near a bright window or under a tree), and it grows best in 50-90 degree weather.  Warm, but not too warm. 


Health Benefits of Italian Large Leaf Basil

Italian Large Leaf Basil has anti-bacterial properties and anti-inflammatory effects. It's been known to help people with inflammatory health problems like arthritis or IBS.  Basil also contains properties that mimic food preservatives so it makes good sense to try and include more basil into the foods you prepare at home. Basil will help naturally preserve them so they'll be safer, longer. Basil also contains all the good stuff needed for better cardiovascular health.

Ways to Consume Large Leaf Italian Basil

Use this variety of basil in your favorite Neapolitan cuisine dishes!  Use the extra large leaves, fresh or dried, in tomato dishes, pasta sauces, vegetable dishes and soups. 

See Basil Recipes & Growing Tips on our Pinterest Board
SeedsNow.com
Basil
Follow On 

 

Shop all Basil Seeds	Shop Good Companion Plants for Basil	📚 Grow Guide: Basil ",//www.seedsnow.com/cdn/shop/products/shutterstock_112894576_1000x_0e72e6d6-114c-408f-80f5-29b807c6c7eb.jpg?v=1680990814&width=300
"Basil, Lemon","
Lemon Basil, also called Hoary Basil (for its fuzzy stems), is a hybrid cross between traditional basil and lime basil.

The bright green leaves have a sweet lemony aroma and a tangy lemon-anise flavor that’s best used fresh in seafood dishes, fruit salads, lemonade, cocktails, and salad dressings. Add at the end of cooking to preserve the citrus flavor, then garnish with the edible flowers.

Harvest the leaves and stems from the top part of the plant, and pinch off edible flower buds as they appear, which prevents the leaves from turning bitter, and signals the plant to branch out and grow more leaves, making a bushier plant.

The more you harvest, the more it grows!

Tangy lemon-anise flavor
Culinary and medicinal
Good for indoor gardens
Good for containers
Tons of medicinal benefits!

As a medicinal herb, Basil has been used internally to treat anxiety, colds, colic, cough, depression, diarrhea, fever, flatulence, flu, indigestion, insomnia, intestinal parasites and worms, exhaustion, gastric pain, gonorrhea, lactation problems, migraine headache, nausea, stomach cramps, sore throat, and vomiting, and externally to treat acne, insect bites and stings, loss of smell, skin problems, snake bites.

⚠️ Do not use medicinally while pregnant.

⚠️ Medicinal properties are presented as information only, and are not a recommendation or prescription for use. Consult a medical professional before using any herb medicinally.

As a companion plant, Basil attracts hummingbirds, pollinators, and beneficial insects, and repels asparagus beetles, cabbage moths, cabbage white butterfly, cabbage worms, carrot rust fly, flies, maggots, mice, mosquitoes, spider mites, thrips, and tomato hornworms. 

Shop all Basil Seeds	Shop Good Companion Plants for Basil	📚 Grow Guide: Basil 


Health Benefits of Lemon Basil

Basil is a known health tonic for expecting mothers and when mixed with tea it increases lactation in mothers.  It is also a nerve tonic and young children are sometimes encouraged to chew on the leaves of basil because it stimulates brain cells and can increase memory.  

See Basil Recipes & Growing Tips on our Pinterest Board
SeedsNow.com
Basil
Follow On 

 

Shop all Basil Seeds	Shop Good Companion Plants for Basil	📚 Grow Guide: Basil ",//www.seedsnow.com/cdn/shop/products/shutterstock_168025472_600x_68574325-529f-44ef-85d7-3d36722ad6cf.jpg?v=1680991017&width=300
"Basil, Lettuce Leaf","
Let us tell you about Lettuce Leaf Basil. It’s a lovely Italian basil that grows huge leaves as big as your hand, with a flavor that’s sweeter and less spicy than other basils. Its crinkles hold onto dressing in salads, you need only one leaf for a sandwich or wrap, and you can use the rest as you would any other basil. Save the edible flower spikes to garnish seafood dishes and cocktails.

Harvest the leaves and stems from the top part of the plant, and pinch off edible flower buds as they appear, which prevents the leaves from turning bitter, and signals the plant to branch out and grow more leaves, making a bushier plant. The more you harvest, the more it grows!

Sweet and mild
Huge 5""-6"" leaves
Grows 1'-2' tall
Good for containers
Tons of medicinal benefits!

As a medicinal herb, Basil has been used internally to treat anxiety, colds, colic, cough, depression, diarrhea, fever, flatulence, flu, indigestion, insomnia, intestinal parasites and worms, exhaustion, gastric pain, gonorrhea, lactation problems, migraine headache, nausea, stomach cramps, sore throat, and vomiting, and externally to treat acne, insect bites and stings, loss of smell, skin problems, snake bites.

⚠️ Do not use medicinally while pregnant.

⚠️ Medicinal properties are presented as information only, and are not a recommendation or prescription for use. Consult a medical professional before using any herb medicinally.

As a companion plant, Basil attracts hummingbirds, pollinators, and beneficial insects, and repels asparagus beetles, cabbage moths, cabbage white butterfly, cabbage worms, carrot rust fly, flies, maggots, mice, mosquitoes, spider mites, thrips, and tomato hornworms.



Shop all Basil Seeds	Shop Good Companion Plants for Basil	📚 Grow Guide: Basil 


Health Benefits of Genovese Basil

Basil is a known health tonic for expecting mothers and when mixed with tea it increases lactation in mothers.  It is also a nerve tonic and young children are sometimes encouraged to chew on the leaves of basil because it stimulates brain cells and can increase memory.  



See Basil Recipes & Growing Tips on our Pinterest Board
SeedsNow.com
Basil
Follow On 

 

Shop all Basil Seeds	Shop Good Companion Plants for Basil	📚 Grow Guide: Basil ",No image available
"Basil, Licorice","
Licorice Basil is a type of Thai basil with a pleasant, sweet licorice flavor. Beautiful as a fragrant and ornamental accent throughout the garden, and delicious in salads, baked goods, and pasta sauce. It’s also pleasant to look at with deep green leaves that sometimes show a burgundy tinge, plum-colored stems, and lavender flower spikes that make a fun garnish for any salad, dish, or drink.

Harvest the leaves and stems from the top part of the plant, and pinch off edible flower buds as they appear, which prevents the leaves from turning bitter, and signals the plant to branch out and grow more leaves, making a bushier plant.

The more you harvest, the more it grows!

Sweet, pleasant licorice flavor
Thai basil type
Edible ornamental
Good for containers
Tons of medicinal benefits!

As a medicinal herb, Basil has been used internally to treat anxiety, colds, colic, cough, depression, diarrhea, fever, flatulence, flu, indigestion, insomnia, intestinal parasites and worms, exhaustion, gastric pain, gonorrhea, lactation problems, migraine headache, nausea, stomach cramps, sore throat, and vomiting, and externally to treat acne, insect bites and stings, loss of smell, skin problems, snake bites.

⚠️ Do not use medicinally while pregnant.

⚠️ Medicinal properties are presented as information only, and are not a recommendation or prescription for use. Consult a medical professional before using any herb medicinally.

As a companion plant, it attracts hummingbirds, pollinators, and beneficial insects, and repels asparagus beetles, cabbage moths, cabbage white butterfly, cabbage worms, carrot rust fly, flies, maggots, mice, mosquitoes, spider mites, thrips, and tomato hornworms. 

Shop all Basil Seeds	Shop Good Companion Plants for Basil	📚 Grow Guide: Basil 


This basil variety produces lovely and flavorful green leaves with purple accents.  It has a strong, but enjoyable licorice flavor and can grow up to 24"" tall.


What is Licorice Basil?

This basil is a type of Thai Basil, also known as anise basil.  It has strong licorice and anise flavors, qualities and aromatics.  It's known to be slightly ""lanky"" with pointed green leaves with signature purple flowers. Both the leaves and flowers are edible on this plant.  

 





Health Benefits of Licorice Basil


Licorice Basil can be used for treating the common cold, the flu, diabetes, asthma, bronchitis, earaches, headaches, upset stomachs, heart disease, fever, and more.  It promotes longevity but something you may not know is that its an excellent mosquito repellent! 

 





Ways to Consume Licorice Basil

When Licorice Basil leaves are crushed, they burst with intense basil and licorice aromas. Fragrant and floral, the spicy paste is a condiment for multiple dishes. This basil is best when mixed with other ingredients to tame it's powerful one-dimensional notes. 

 

See Basil Recipes & Growing Tips on our Pinterest Board
SeedsNow.com
Basil
Follow On 

 

Shop all Basil Seeds	Shop Good Companion Plants for Basil	📚 Grow Guide: Basil ",//www.seedsnow.com/cdn/shop/products/shutterstock_112417964_-_Copy_800x_be7567da-3fd0-4aa1-998b-a12a76e8f824.jpg?v=1680990880&width=300
"Basil, Lime","Lime Basil is as fresh and uplifting as it sounds. The bright green leaves are infused with a zesty lime fragrance and tangy flavor that’s best used fresh in coconut-heavy Asian dishes, seafood dishes, fruit salads, limeade, cocktails, and salad dressings. Add at the end of cooking to preserve the citrus flavor, then garnish with the edible flowers.

Harvest the leaves and stems from the top part of the plant, and pinch off edible flower buds as they appear, which prevents the leaves from turning bitter, and signals the plant to branch out and grow more leaves, making a bushier plant.

The more you harvest, the more it grows!

Fresh, zesty lime-anise flavor
Culinary and medicinal
Good for indoor gardens
Good for containers
Tons of medicinal benefits!

As a medicinal herb, Basil has been used internally to treat anxiety, colds, colic, cough, depression, diarrhea, fever, flatulence, flu, indigestion, insomnia, intestinal parasites and worms, exhaustion, gastric pain, gonorrhea, lactation problems, migraine headache, nausea, stomach cramps, sore throat, and vomiting, and externally to treat acne, insect bites and stings, loss of smell, skin problems, snake bites.

⚠️ Do not use medicinally while pregnant.

⚠️ Medicinal properties are presented as information only, and are not a recommendation or prescription for use. Consult a medical professional before using any herb medicinally.

As a companion plant, it attracts hummingbirds, pollinators, and beneficial insects, and repels asparagus beetles, cabbage moths, cabbage white butterfly, cabbage worms, carrot rust fly, flies, maggots, mice, mosquitoes, spider mites, thrips, and tomato hornworms. 

Shop all Basil Seeds	Shop Good Companion Plants for Basil	📚 Grow Guide: Basil 

 

The Lime Basil plant is very easy to grow and smells extremely fragrant!  It has an amazing lemon scent, perfect for homemade lemonade!  Use this in all your favorite culinary creations!  It grows to the perfect size for planting in containers, and the aroma of just passing by this herb, will take your senses on an enjoyable ride. 




What is Lime Basil?
Lime Basil offers a crisp citrus flavor, with a zesty undertones.   It grows as an annual herb with white or lavender flowers.  It has many medicinal purposes which makes it an ""all around great herb"" to grow in your own gardens. 


Health Benefits of Lime Basil

From treating some cancers, symptoms of stress, asthma and diabetes, Lime Basil is recognized widely as a medicinal herb.   



Ways to Consume Lime Basil
Used commonly in fresh cooked recipes, always add it at the last moment so that the cooking doesn't destroy the citrus flavor.  It is a favorite ingredient in pesto, and used to thicken soups. Try it with fried chicken, or steeping it in milk to create lovely ice creams or chocolates.  Don't toss the flower buds, they are full of flavor and are edible as well. 

See Basil Recipes & Growing Tips on our Pinterest Board
SeedsNow.com
Basil
Follow On 

 

Shop all Basil Seeds	Shop Good Companion Plants for Basil	📚 Grow Guide: Basil ",//www.seedsnow.com/cdn/shop/products/shutterstock_170252879_61b524ca-fd35-4d0a-b238-1b1aeb256934.jpg?v=1681060419&width=300
"Basil, Red Velvet Leaf","
Red Velvet Leaf Basil is a delight for all of your senses. When you see the firm, smooth, deep burgundy leaves, you must touch them, which releases a divine anise fragrance that you have to nibble, and then you hear your own sigh of gratitude that this enchanting herb is growing in your garden, producing all summer long.

Harvest the leaves and stems from the top part of the plant, and pinch off edible flower buds as they appear, which prevents the leaves from turning bitter, and signals the plant to branch out and grow more leaves, making a bushier plant.

The more you harvest, the more it grows!

Rich basil flavor
Culinary, medicinal, and ornamental
Good for indoor gardens
Good for containers
Tons of medicinal benefits!

As a medicinal herb, Basil has been used internally to treat anxiety, colds, colic, cough, depression, diarrhea, fever, flatulence, flu, indigestion, insomnia, intestinal parasites and worms, exhaustion, gastric pain, gonorrhea, lactation problems, migraine headache, nausea, stomach cramps, sore throat, and vomiting, and externally to treat acne, insect bites and stings, loss of smell, skin problems, snake bites.

Works as well with garlic and tomato as it does with honey and fruit, and makes a rich herbal tea. Dress up a Lollo Rossa Lettuce salad with the edible amethyst flowers.

YIELD Do not use medicinally while pregnant.

YIELD Medicinal properties are presented as information only, and are not a recommendation or prescription for use. Consult a medical professional before using any herb medicinally.

As a companion plant, it attracts hummingbirds, pollinators, and beneficial insects, and repels asparagus beetles, cabbage moths, cabbage white butterfly, cabbage worms, carrot rust fly, flies, maggots, mice, mosquitoes, spider mites, thrips, and tomato hornworms.


Shop all Basil Seeds	Shop Good Companion Plants for Basil	📚 Grow Guide: Basil 

 



This Red Velvet Leaf Basil plant produces high yields of deed red-colored leaves that are very aromatic.  It will produce continuously all season long, and grows perfect in containers. 
 
What is Red Velvet Leaf Basil?
This variety of basil boasts unusual reddish-purple leaves and has a stronger flavor than most other types.  It is appealing in salads, and used often as a garnish. It's been known to repel mosquitoes too!  You can raise this type of basil indoors in a sunny window or outdoors in areas with warm summers. 


Health Benefits of Red Velvet Leaf Basil

Red Velvet Leaf Basil is packed with phyto-nutrients and health benefits.   Rub crushed leaves on your skin to repel mosquitoes.  It is a potent anti-oxidant with anti-inflammatory properties as well. This basil is an excellent source of iron and has been known to clear the mind and uplift the spirit. 



Ways to Consume Red Velvet Leaf Basil
Try Red Velvet Leaf Basil in your favorite salads, fruit jams, sauces, tea or paired with fresh fruit.  Garlic flavors pair beautifully with this basil also. 

See Basil Recipes & Growing Tips on our Pinterest Board
SeedsNow.com
Basil
Follow On 

 

Shop all Basil Seeds	Shop Good Companion Plants for Basil	📚 Grow Guide: Basil ",//www.seedsnow.com/cdn/shop/products/shutterstock_111628979.jpg?v=1680991086&width=300
