Name,Description,Image URL
"Spinach, Malabar Green (Basella rubra) - 100 Seeds","Green Malabar Spinach (Basella rubra) - 100 Seeds

•Heirloom
•Non-GMO
•American grown seeds
•Easy to grow

Description:
Malabar spinach is actually not spinach at all. It’s not even related! Well, OK, it’s distantly related, but it doesn’t taste much like spinach at all. The Chinese name literally means flowing water vegetable. When it’s raw Malabar spinach has very fleshy, thick leaves that are juicy and crisp with tastes of citrus and pepper. When cooked, though, Malabar spinach does look and taste a lot more like regular spinach. It doesn’t wilt as fast, does much better in warmer climates, and it holds up better in soups and stir-fries.

Growing Instructions:
Scarify the seed with a file, sandpaper or even a knife to speed germination, which will take three weeks or longer at temperatures between 65-75 F. (18-24 C.). Malabar spinach does best in a slightly acidic, moist, fertile soil, though it can tolerate poor soil conditions. Sow indoors in flats 1/4"" deep and 1/4"" apart or in cells at 3 seeds per cell, 5-6 weeks before transplanting to the garden. After all danger of frost has passed, transplant out to the garden 6"" apart in rows 36"" apart. After all danger of frost has passed, sow directly into the soil 1-2"" apart, 1/4"" deep, in rows 36"" apart. Thin to 6"" apart. Stem tip cuttings may be rooted, overwintered inside, and transplanted out again the following year or kept as a houseplant. Provide trellis support for it to climb on. Pick young leaves and stems throughout the season. Pinching tips will encourage branching.


•FREE SHIPPING on all orders of $35 or more.
•Flat Rate shipping no matter how many seeds you order.
•Growing instructions included on each seed packet.

*All information is provided for educational purposes only.
",//southernseeds.com/cdn/shop/products/spinach-malabar-green-basella-rubra-100-seeds-132995_180x.jpg?v=1663212055 180w
"Spinach, Malabar Red (Basella rubra) - 100 Seeds","Red Malabar Spinach (Basella rubra) - 100 Seeds

•Heirloom
•Non-GMO
•American grown seeds
•Easy to grow

Description:
Easily the most beautiful vining edible green you can grow! Red Malabar spinach is a splendid edible ornamental, and it is extremely heat tolerant, providing gobs of nutritious greens while others have succumbed to the heat. This beautiful plant is not a true spinach but a different species (Basella rubra). This heat loving Asian vine has lovely red stems and delicious, succulent leaves that are great in salads, stir-fries and perfect for smoothies. The vines produce tons of deep purple berries. The flavor is fairly bland, however the color is an extraordinary purple. Super high in anthocyanin, excellent as a natural dye for fabrics and foods. A delicious green that can be grown as an annual in many areas or as a perennial in sub-tropical areas. Not frost hardy.

Growing Instructions:
Malabar spinach does best in a slightly acidic, moist, fertile soil, though it can tolerate poor soil conditions. Sow indoors in flats 1/4"" deep and 1/4"" apart or in cells, 3 seeds per cell, 5-6 weeks before transplanting to the garden. After all danger of frost has passed, transplant out to the garden 6"" apart in rows 36"" apart. After all danger of frost has passed, sow directly into the soil 1-2"" apart, 1/4"" deep, in rows 36"" apart. Thin to 6"" apart.


•FREE SHIPPING on all orders of $35 or more.
•Flat Rate shipping no matter how many seeds you order.
•Growing instructions included on each seed packet.

*All information is provided for educational purposes only.


 ",//southernseeds.com/cdn/shop/products/spinach-malabar-red-basella-rubra-100-seeds-599730_180x.jpg?v=1663212061 180w
"Spinach, New Zealand (Tetragonia tetragonoides) - 30 Seeds","New Zealand Spinach (Tetragonia tetragonoides) - 30 Seeds

•Heirloom
•Non-GMO
•American grown seeds
•Heat and disease resistant
•USDA Zones: 3-12

Description:
While not technically a spinach, New Zealand spinach is a better tasting variety and the same and gives the benefits of being heat tolerant. This variety will produce all summer long well after traditional spinaches have bolted. Use full leaves like traditional spinach and young leaves in salads and similar dishes.

Growing Instructions:
This spinach look-alike, actually not a true spinach plant, tolerates heat well but not frost; New Zealand spinach seeds should be planted after the last frost of spring. Soak the seeds overnight, then plant them 1/4"" deep and 10"" apart or in hills of three. Keep weeds under control until the plant is well established; water if the weather gets dry. Since this plant has a vining habit, it will grow well on a trellis but will also spread out as a ground cover if no support is available.",//southernseeds.com/cdn/shop/products/spinach-new-zealand-tetragonia-tetragonoides-30-seeds-117612_180x.jpg?v=1663212053 180w
"Sprout, 3 Part Mix - 1,000 Seeds","3 Part Sprouting Mix - 1,000 Seeds

•Non GMO
•Grow All Year
•Grows in 5-6 Days
•Alfalfa, Radish, and Broccoli sprout mix.

Description:
One of the most popular sprouts, and for good reason; high in nutrients and low in calories, this amazing sprouting mix is great on sandwiches, salads and pitas. We absolutely LOVE this mix. It's so fast and easy to grow and has become a kitchen staple in our household. We're so happy to offer this wonderful sprout mix to you. We guarantee that you'll love it.

Nutritional Value:
Sprouts are also a nutrient-dense food. One cup of sprouts has a mere 8 calories and is a good source of vitamin K. It also provides a slew of other nutrients like vitamin C, fiber, folate, copper and manganese.

Growing Instructions:
Sprouting is as easy as 1 - 2 - 3.

1. Place seeds in a quart-size sprouting jar or other sprouting container.

2. Fill with water, cover with a sprouting screen or mesh sprouting lid. Soak for at least 6 hours or overnight.

3. Drain all water off the seeds. Invert the jar over a bowl at an angle so that the seeds will drain and still allow air to circulate. After 8-12 hours of draining, rinse and drain again. Repeat rinsing and draining 2-3 times daily. Tiny sprouts should begin to form in 1-3 days and should be ready in 5-6 days.

At this point, sprouting is complete. Drain well before use or storage.


•FREE SHIPPING on all orders of $35 or more.
•Flat Rate shipping no matter how many seeds you order.
•Growing instructions included on each seed packet.

*All information is provided for educational purposes only.
",//southernseeds.com/cdn/shop/products/sprout-3-part-mix-1000-seeds-448040_180x.jpg?v=1663212043 180w
"Sprout, 5 Part Salad Mix - 1,000 Seeds","5 Part Salad Sprouting Mix - 1,000 Seeds

•Non GMO
•Grow All Year
•Grows in 5-6 Days
•Alfalfa, Radish, Mung, Green Lentil and Broccoli sprout mix.

Description:
One of the most popular sprouts, and for good reason; high in nutrients and low in calories, this amazing sprouting mix is great on sandwiches, salads and pitas. We absolutely LOVE this mix. It's so fast and easy to grow and has become a kitchen staple in our household. We're so happy to offer this wonderful sprout mix to you. We guarantee that you'll love it.

Nutritional Value:
Sprouts are also a nutrient-dense food. One cup of sprouts has a mere 8 calories and is a good source of vitamin K. It also provides a slew of other nutrients like vitamin C, fiber, folate, copper and manganese.

Growing Instructions:
Sprouting is as easy as 1 - 2 - 3.

1. Place wheat berries in a quart-size sprouting jar or other sprouting container.

2. Fill with water, cover with a sprouting screen or mesh sprouting lid. Soak at least 6 hours or overnight.

3. Drain all water off the wheat berries. Invert the jar over a bowl at an angle so that the wheat berries will drain and still allow air to circulate. After 8-12 hours of draining, rinse and drain again. Repeat rinsing and draining 2-3 times daily. Tiny sprouts should begin to form in 2-3 days and should be ready for juicing at 7-10 days.

At this point, sprouting is complete. Drain well before use or storage.


•FREE SHIPPING on all orders of $35 or more.
•Flat Rate shipping no matter how many seeds you order.
•Growing instructions included on each seed packet.

*All information is provided for educational purposes only.
",//southernseeds.com/cdn/shop/products/sprout-5-part-salad-mix-1000-seeds-253972_180x.jpg?v=1663212069 180w
"Sprout, Alfalfa (Medicago sativa) - 500 Seeds","Alfalfa Sprouts - 500 Seeds

•Heirloom
•NonGMO
•American Grown Seeds
•Grow All Year
•Harvest in 6-10 Days

Description:
Alfalfa sprouts were named ""al-fal-fa"" by the Arabs who recognized them as ""the father of all foods."" Alfalfa sprouts are full of vitamins and minerals and are very low in calories. They're versatile, inexpensive and easy to grow, making them an excellent addition to your healthy diet. Alfalfa sprouts are the immature shoots of the alfalfa plant. The mature plant itself isn't used for culinary purposes because the mature leaves are bitter.

Culinary Uses:
They are delicious and nourishing in salads, soups and sandwiches. They are excellent to add texture and crunch to coleslaw. Sprouts are a nice garnish for cream soups. Use it anywhere you would use a radish.

Nutritional Value:
Alfalfa sprouts are high in potassium, which can help lower your blood pressure. They also support the generation of collagen, which helps keep blood vessels healthy. Radishes are also thought to control damage to red blood cells and help increase oxygen supply to the blood.

Growing Instructions:
Sprouting is as easy as 1 - 2 - 3. Simply soak your alfalfa seeds in water for 8 to 12 hours, place them in your sprouting container, in a warm area (70°) , and rinse at least twice a day for 4 to 6 days until the sprout’s small leaves turn green. Sprouts can be exposed to indirect light, although it isn’t necessary.


•FREE SHIPPING on all orders of $35 or more.
•Flat Rate shipping no matter how many seeds you order.
•Growing instructions included on each seed packet.

*All information is provided for educational purposes only.
",//southernseeds.com/cdn/shop/products/sprout-alfalfa-medicago-sativa-500-seeds-846071_180x.jpg?v=1663212041 180w
"Sprout, Mung Beans (Vigna radiata) - 500 Seeds","Sprout, Mung Bean seeds - 500 Heirloom Sprouting Seeds

• Organic
• Heirloom
• Non-GMO
• American Grown Seeds
• Days to Sprout: 6-7

Mung bean sprouts are a delicious and nutritious addition to salads, stir-fries, and sandwiches.  These little sprouts are packed with vitamins, minerals, and protein, making them a healthy and satisfying snack.  They're also incredibly easy to grow at home, even if you don't have a green thumb.

GROWING INSTRUCTIONS:
Sprouting is as easy as 1 - 2 - 3. 

1. Simply soak your seeds in water for 8 to 12 hours.
2. Place them in your sprouting container, in a warm area (70°).
3. Rinse at least twice a day for 4 to 6 days until the sprout’s small leaves turn green. 

Sprouts can be exposed to indirect light, although it isn’t necessary.",//southernseeds.com/cdn/shop/products/sprout-mung-beans-vigna-radiata-500-seeds-114756_180x.jpg?v=1663212066 180w
"Sprout, Rambo Purple (Medicago sativa subsp sativa) - 100 Seeds","A high percentage of dark red-purple seedlings make Rambo Radish a spectacular sprouting radish variety. These radish sprouts taste exactly like grown radishes. The sprouts just have a stronger flavor. Many find this sprout really good in sandwiches and salads that need to be spiced up with a little sharpness.

•Grow All Year
•Grows in 6-10 Days

Growing Instructions:
Sprouting is as easy as 1 - 2 - 3.
1. Place seeds in a quart-size sprouting jar or other sprouting container.
2. Fill with water, cover with a sprouting screen or mesh sprouting lid. Soak for at least 6 hours or overnight.
3. Drain all water off the seeds. Invert the jar over a bowl at an angle so that the seeds will drain and still allow air to circulate. After 8-12 hours of draining, rinse and drain again. Repeat rinsing and draining 2-3 times daily. Tiny sprouts should begin to form in 1-3 days and should be ready in 5-6 days. At this point, sprouting is complete. Drain well before use or storage.


•FREE SHIPPING on all orders of $35 or more.
•Flat Rate shipping no matter how many seeds you order.
•Growing instructions included on each seed packet.

*All information is provided for educational purposes only.
",//southernseeds.com/cdn/shop/products/sprout-rambo-purple-medicago-sativa-subsp-sativa-100-seeds-678939_180x.jpg?v=1663212053 180w
"Sprout, Sunflower Black Oil (Helianthus annuus) - 500 Seeds"," Sunflower Black Oil (Helianthus annuus) - 500 Seeds

•Heirloom
•NonGMO
•American Grown Seeds
•Grow All Year
•Harvest in 7-10 Days

Description:
Looking for something to satisfy your green thumb AND fill your belly with fresh veggies this winter? Look no further than sunflower microgreens! Graced with a nutty flavor and a crunchy texture, sunflower microgreens are nothing short of awesome in sandwiches, soups, salads, scrambled eggs, and wraps. Both the leaves and the stems are edible. One of the all time favorite shoots, sunflower shoots are the finest of all the microgreens. I’ll be starting a batch of my own later this week and continue growing them all winter long. It’s easy, fun, and a great project for kids and adults alike.

Culinary Uses:
Whether you eat black oil sunflower seeds whole or sprout sunflower microgreens, sunflower shoots and seeds taste great in salads as a replacement for lettuce. Put a new twist on sandwiches & wraps, soups, salads, scrambled eggs, and green juice smoothies.

Nutritional Value:
They hold an impressive nutritional value that outshines regular sunflower seeds. High in calcium, potassium, and essential vitamins, these organic sprouts are chock-full of microgreens health benefits.

Growing Instructions:
Sprouting is as easy as 1 - 2 - 3. Simply soak your alfalfa seeds in water for 8 to 12 hours, place them in your sprouting container, in a wam area (70°) , and rinse at least twice a day for 4 to 6 days until the sprout’s small leaves turn green. Sprouts can be exposed to indirect light, although it isn’t necessary.

•FREE SHIPPING on all orders of $35 or more.
•Flat Rate shipping no matter how many seeds you order.
•Growing instructions included on each seed packet.

*All information is provided for educational purposes only.
",//southernseeds.com/cdn/shop/products/sprout-sunflower-black-oil-helianthus-annuus-500-seeds-691566_180x.jpg?v=1663212065 180w
"Sprout, Wheat, Hard Red Winter (Triticum aestivum) - 200 Seeds","Hard Red Winter Wheat Sprouts - 250 Seeds

•Heirloom
•Non-GMO seeds
•American grown seeds
•Grow All Year
•Ready to juice in 7-10 days
•Southern Seed Exchange favorite!!!!

Description:
You can sprout wheat berries for wheatgrass, grind wheat for flour or simply enjoy the same way you would any other sprouting seed. Can be used for ornamental wheat grass or wheatgrass for juicing. These are some of the best ""berries'' we've ever used. They'll be sure to impress!!!

Nutritional Value:
Wheatgrass is an excellent source of many different vitamins and minerals. It is especially high in vitamins A, C and E, as well as iron, magnesium, calcium and amino acids. Of its 17 amino acids, eight are considered essential, meaning your body cannot produce them and you must obtain them from food sources. Like all green plants, wheatgrass also consists of chlorophyll, a type of green plant pigment associated with many health benefits. It also contains several important antioxidants, including glutathione and vitamins C and E. Antioxidants are compounds that fight free radicals to prevent cell damage and reduce oxidative stress.

Growing Instructions: Sprouting is as easy as 1 - 2 - 3.
1. Place wheat berries in a quart-size sprouting jar or other sprouting container.
2. Fill with water, cover with a sprouting screen or mesh sprouting lid. Soak for at least 6 hours or overnight.
3. Drain all water off the wheat berries. Invert the jar over a bowl at an angle so that the wheat berries will drain and still allow air to circulate. After 8-12 hours of draining, rinse and drain again. Repeat rinsing and draining 2-3 times daily. Tiny sprouts should begin to form in 2-3 days and should be ready for juicing at 7-10 days. At this point, sprouting is complete. Drain well before use or storage.


•FREE SHIPPING on all orders of $35 or more.
•Flat Rate shipping no matter how many seeds you order.
•Growing instructions included on each seed packet.

*All information is provided for educational purposes only.
",//southernseeds.com/cdn/shop/products/sprout-wheat-red-triticum-aestivum-200-seeds-331240_180x.jpg?v=1663212042 180w
"Squash, Bennings Green Tint Scallop - Summer (Cucurbita pepo) - 25 seeds","Squash, Bennings Green Tint Scallop Summer (Cucurbita pepo) - 25 seeds

•Heirloom
•Non-GMO
•American grown seeds
•Open Pollinated
•USDA Zones 3-12

Description:
This summer squash has a lovely light green scalloped shape and good-tasting flesh. Produces high yields and is a very easy to grow variety. Scallops are old time favorites that are excellent for home gardens and markets.


Growing Instructions:
Gardeners with short growing seasons may want to start their squash seeds indoors a month before the last expected frost. Since squashes do not take well to transplanting, peat pots are the best option. Plant 2 seeds per pot, later clipping off the weaker seedling. Harden the seedlings by exposing them to weather for several hours a day for a week before transplanting them after the last frost once soil temps average above 65°F. Plant in very rich soil, 8-10 inches apart in rows 10-12"" apart. To direct sow, plant the seeds a week or so after the last frost ½” deep, 3-4” apart and thin to 8-10” apart. Avoid planting them with potatoes. Keep moist, but avoid soaking the leaves as this can lead to rot or mildew. When vines develop, adding a layer of much can be very beneficial.


•FREE SHIPPING on all orders of $35 or more.
•Flat Rate shipping no matter how many seeds you order.
•Growing instructions included on each seed packet.

*All information is provided for educational purposes only.",//southernseeds.com/cdn/shop/products/squash-bennings-green-tint-scallop-summer-cucurbita-pepo-25-seeds-445106_180x.jpg?v=1663212043 180w
"Squash, Blue Hubbard Winter (Cucurbita maxima) - 20 Seeds","Blue Hubbard Winter Squash (Cucurbita maxima) - 20 Seeds

•Heirloom
•Non-GMO
•American grown seeds
•Open Pollinated
•USDA Zones 3-12

Description:
This popular Hubbard type, Blue Hubbard, produces football shaped fruits that weigh up to 30 pounds. This variety has blue-gray skin and fine textured orange flesh that matures in about 110 days. It has a sweet flavor and is delicious in pies, steamed, baked and stores extremely well.

Growing Instructions:
Gardeners with short growing seasons may want to start their squash seeds indoors a month before the last expected frost. Since squashes do not take well to transplanting, peat pots are the best option. Plant 2 seeds per pot, later clipping off the weaker seedling. Harden the seedlings by exposing them to weather for several hours a day for a week before transplanting them after the last frost once soil temps average above 60°F. Plant in very rich soil, 8-10 inches apart.

To direct sow, plant the seeds a week or so after the last frost ½” deep, 3-4” apart and thin to 8-10” apart. Avoid planting them with potatoes. Keep moist, but avoid soaking the leaves as this can lead to rot or mildew. When vines develop, adding a layer of much can be very beneficial. By midsummer, pinch off all the blooms to concentrate the plant’s energy on the developing squashes. Seedlings don’t tolerate frost well, so provide protective covering if cold weather threatens.
",//southernseeds.com/cdn/shop/products/squash-blue-hubbard-winter-cucurbita-maxima-20-seeds-777526_180x.jpg?v=1663212064 180w
"Squash, Buttercup Burgess Winter (Cucurbita maxima) - 20 Seeds","Buttercup Burgess Winter Squash (Cucurbita maxima) - 20 Seeds

•Heirloom
•Non-GMO
•American grown seeds
•Open Pollinated
•USDA Zones 3-12

Description:
This variety produces blocky, dark green fruits that weigh from 3 to 5 pounds. The flesh is deep orange in color and fiberless. Dry and sweet, its taste is much like that of a sweet potato. This open pollinated squash matures in about 100 days. Winter squash such as Buttercup Burgess comes from the Native Americans, developed and cultivated in their gardens long before the arrival of the explorers and settlers. Traditionally, squash was grown alongside beans and corn as part of the “three sisters” group; these three vegetables greatly benefit each others’ growth. This variety of squash has a turban-like cap that is a good indicator of age: When the squash is mature and ready to be harvested, the cap is firm.

Growing Instructions:
Gardeners with short growing seasons may want to start their squash seeds indoors a month before the last expected frost. Since squashes do not take well to transplanting, peat pots are the best option. Plant 2 seeds per pot, later clipping off the weaker seedling. Harden the seedlings by exposing them to weather for several hours a day for a week before transplanting them after the last frost once soil temps average above 60°F. Plant in very rich soil, 8-10 inches apart.

To direct sow, plant the seeds a week or so after the last frost ½” deep, 3-4” apart and thin to 8-10” apart. Avoid planting them with potatoes. Keep moist, but avoid soaking the leaves as this can lead to rot or mildew. When vines develop, adding a layer of much can be very beneficial. By midsummer, pinch off all the blooms to concentrate the plant’s energy on the developing squashes. Seedlings don’t tolerate frost well, so provide protective covering if cold weather threatens.
",//southernseeds.com/cdn/shop/products/squash-buttercup-burgess-winter-cucurbita-maxima-20-seeds-432284_180x.jpg?v=1663212042 180w
"Squash, Crookneck - Summer (Cucurbita pepo) - 50 Seeds","Crookneck Summer Squash (Cucurbita pepo) - 50 Seeds

•Heirloom
•Non-GMO
•American grown seeds
•Open Pollinated
•USDA Zones 3-12

Description:
The plant grows quickly and matures easily. Known as Crookneck, this summer squash bears many 6-inch lemon-yellow fruit that is shaped like a crook. A plant's growth rate is rapid and prolific. This summer, harvest as much as you can. Steam it with nutmeg, or fry it softly with parmesan cheese and bacon crumbles. When the skins are soft, harvest them. Pick plants frequently so they will continue to produce.


Medicinal Properties:
On top of all those awesome vitamins and minerals, squash also delivers über-healthy compounds called carotenoids—specifically lutein and zeaxanthin. It's those compounds that (per the research) seem to give squash additional, amazing health boons. Just like those carotenoids build up in the skin of the squash, they build up in our skin, too, when we eat carotenoid-rich produce regularly. That buildup shields our skin from UV rays and pollution—according to scientific studies—and also may slow skin aging by helping to keep skin hydrated and elastic.


Growing Instructions:
Gardeners with short growing seasons may want to start their squash seeds indoors a month before the last expected frost. Since squashes do not take well to transplanting, peat pots are the best option. Plant 2 seeds per pot, later clipping off the weaker seedling. Harden the seedlings by exposing them to weather for several hours a day for a week before transplanting them after the last frost once soil temps average above 65°F. Plant in very rich soil, 8-10 inches apart in rows 10-12"" apart. To direct sow, plant the seeds a week or so after the last frost ½” deep, 3-4” apart and thin to 8-10” apart. Avoid planting them with potatoes. Keep moist, but avoid soaking the leaves as this can lead to rot or mildew. When vines develop, adding a layer of much can be very beneficial.


•FREE SHIPPING on all orders of $35 or more.
•Flat Rate shipping no matter how many seeds you order.
•Growing instructions included on each seed packet.

*All information is provided for educational purposes only.",//southernseeds.com/cdn/shop/products/squash-crookneck-summer-cucurbita-pepo-50-seeds-524590_180x.jpg?v=1663212057 180w
"Squash, Delicata (Cucurbita Pepo) - 20 Seeds","The old folks call it Sweet Potato Squash for its rich, sugary, tender flavor, and you will see what they mean with the very first bite! Delicata is the absolute best winter squash for long-term storage, but despite being a winter squash, they grow during the peak of summer and are harvested in the fall.

Weighing in at 1 to 1½ pounds each, these lozenge-shaped loaves are white to cream, with grooves and dark green stripes and flecks. Inside, the flesh is golden-orange, with a central seed cavity. To cook delicata, simply slice the fruit lengthwise and steam or bake it right in its ""shell""; it also works well on the grill, because the rind is tough enough to hold together and impart a smoky flavor. The flesh can also be scooped out and pureed or chopped before cooking, of course. It has a nutty, sweet flavor. And you can even roast the seeds like pumpkin seeds!

These delicata squash reach about 7 to 9 inches long and up to 4 inches in diameter, and they arise quite freely on vigorous vines. Delicata has a fabulous storage ability, bringing you great eating all winter!

•All America Selection winner
•Heirloom
•Non-GMO
•Open Pollinated
•American grown seeds
•80-100 Days
•USDA Zones: 3-9

Description:
Growing Instructions:
Best sown outdoors after all danger of frost has passed in the spring. Seeds can also be sown indoors, 2-3 weeks before planting out, at a temperature of 70-75°. Indoors and out, sow 2-3 seeds per plant, ½ to 1“ deep spaced 24-28"" apart and expect germination in 7-10 days and 40-50 days from sowing to harvesting. Thin to 1 plant per spacing, container or cell with scissors.

Transplanting: Transplant when there are at least two sets of true leaves in full sun and very rich, sandy, well-drained soil. Harden plants 4-7 days prior to transplanting by slowly acclimating them to the outdoors. Keep weeded and well watered. Fertilize prior to planting and again every 3 weeks until harvest.


•FREE SHIPPING on all orders of $35 or more.
•Flat Rate shipping no matter how many seeds you order.
•Growing instructions included on each seed packet.

*All information is provided for educational purposes only.",//southernseeds.com/cdn/shop/products/squash-delicata-cucurbita-pepo-20-seeds-875272_180x.jpg?v=1663212035 180w
"Squash, Early Prolific Straightneck (Cucurbita pepo) - 50 Seeds","Early Prolific Straightneck Squash (Cucurbita pepo) - 50 Seeds

• Heirloom
• Open Pollinated
• Non-GMO
• American Grown Seeds
• Annual
• USDA Zones: 3-12

Here's a squash that truly lives up to its name! The Early Prolific Straightneck is a classic favorite among gardeners for its impressive yield and its delicious, buttery flavor. This heirloom variety produces beautiful, straight yellow squash that's perfect for grilling, roasting, or steaming. This variety is known for its resistance to squash vine borers and its adaptability to a variety of climates. A must-have for any home vegetable garden.

GROWING INSTRUCTIONS:
Choose a sunny location in your garden for best results. Sow the seeds at a depth of 1 inch, with plant spacing of 24-36 inches apart, and row spacing of 36-48 inches apart. The Crookneck Summer Squash prefers a well-drained soil and regular watering, especially during dry spells.",//southernseeds.com/cdn/shop/files/shopify-2023-07-22T070246.486_180x.png?v=1690027467 180w
"Squash, Kabocha Black Forest (Cucurbita maxima) - 10 Seeds","Grow your own gourmet delight with the Kabocha Black Forest Squash seeds (Cucurbita maxima). This heirloom vegetable is celebrated for its sweet and rich flavor, and smooth, creamy texture. The Kabocha Black Forest Squash, with its striking dark green skin and vibrant orange flesh, is a delightful addition to any garden and a star ingredient in numerous culinary creations.

• Annual
• Plant Height: 1-2 feet
• Days to Maturity: 95-100 days
• USDA Zone: 3-9

GROWING INSTRUCTIONS (Included on packet): Kabocha Black Forest Squash seeds do not require stratification. Choose a location with full sun exposure and sow the seeds at a depth of 1 inch, spacing plants 36-48 inches apart in rows 60-72 inches apart. The squash prefers well-drained soil and consistent watering.",//southernseeds.com/cdn/shop/files/shopify-2023-07-19T174651.734_180x.png?v=1689806907 180w
"Squash, Pink Banana (Cucurbita maxima) - 20 Seeds","Pink Banana Squash (Cucurbita maxima) - 20 Seeds

•Heirloom
•Non-GMO
•American grown seeds
•Open Pollinated
•USDA Zones 3-12

Description:
The Pink Banana squash is a great winter keeper. This popular jumbo squash can reach 48"" in length and weigh up to 70 pounds. It is used for both canning and baking and is not stringy when picked when less than 30"" long. The thin, brittle skin turns pink-orange at maturity around 110 days.

Growing Instructions:
Gardeners with short growing seasons may want to start their squash seeds indoors a month before the last expected frost. Since squashes do not take well to transplanting, peat pots are the best option. Plant 2 seeds per pot, later clipping off the weaker seedling. Harden the seedlings by exposing them to weather for several hours a day for a week before transplanting them after the last frost once soil temps average above 60°F. Plant in very rich soil, 8-10 inches apart.

To direct sow, plant the seeds a week or so after the last frost ½” deep, 3-4” apart and thin to 8-10” apart. Avoid planting them with potatoes. Keep moist, but avoid soaking the leaves as this can lead to rot or mildew. When vines develop, adding a layer of much can be very beneficial. By midsummer, pinch off all the blooms to concentrate the plant’s energy on the developing squashes. Seedlings don’t tolerate frost well, so provide protective covering if cold weather threatens.

",//southernseeds.com/cdn/shop/products/squash-pink-banana-cucurbita-maxima-20-seeds-824668_180x.jpg?v=1663212053 180w
"Squash, Scallop Yellow Bush - Summer (Cucurbita pepo) - 25 seeds","Yellow Scallop Bush Summer Squash (Cucurbita pepo) - 25 seeds

•Heirloom
•Non-GMO
•American grown seeds
•Open Pollinated
•USDA Zones 3-12

Description:
Scallop squashes, such as Golden Custard also known as Yellow Bush Scallop Squash, are visually stunning and produce beautiful yellow scallops. Bright yellow and tasty, this variety makes a great stuffing fruit. Scallops from the Yellow Bush Scallop have high yields, making them ideal for markets and home gardens.


Growing Instructions:
Gardeners with short growing seasons may want to start their squash seeds indoors a month before the last expected frost. Since squashes do not take well to transplanting, peat pots are the best option. Plant 2 seeds per pot, later clipping off the weaker seedling. Harden the seedlings by exposing them to weather for several hours a day for a week before transplanting them after the last frost once soil temps average above 65°F. Plant in very rich soil, 8-10 inches apart in rows 10-12"" apart. To direct sow, plant the seeds a week or so after the last frost ½” deep, 3-4” apart and thin to 8-10” apart. Avoid planting them with potatoes. Keep moist, but avoid soaking the leaves as this can lead to rot or mildew. When vines develop, adding a layer of much can be very beneficial.


•FREE SHIPPING on all orders of $35 or more.
•Flat Rate shipping no matter how many seeds you order.
•Growing instructions included on each seed packet.

*All information is provided for educational purposes only.",//southernseeds.com/cdn/shop/products/shopify_85_c0334bb4-01c1-472b-8dcb-47646ee66b2e_180x.png?v=1648354884 180w
"Squash, Summer, Early Prolific Straightneck (Cucurbita pepo) - 50 Seeds","This is a very productive variety of summer squash that is quite popular. These compact, bush type plants produce heavy yields of lemon-yellow club shaped squashes in small spaces. These are best when picked at 6 inches which takes about 50 days. The firm grained flesh is excellent and is a big reason for their popularity.

•1938 All America Selection winner
•Heirloom
•Non-GMO
•Open Pollinated
•American grown seeds
•50-60 Days
•USDA Zones 3-12

Growing Instructions:
Gardeners with short growing seasons may want to start their squash seeds indoors a month before the last expected frost. Since squashes do not take well to transplanting, peat pots are the best option. Plant 2 seeds per pot, later clipping off the weaker seedling. Harden the seedlings by exposing them to weather for several hours a day for a week before transplanting them after the last frost once soil temps average above 65°F. Plant in very rich soil, 8-10 inches apart in rows 10-12"" apart.

To direct sow, plant the seeds a week or so after the last frost ½” deep, 3-4” apart and thin to 8-10” apart. Avoid planting them with potatoes. Keep moist, but avoid soaking the leaves as this can lead to rot or mildew. When vines develop, adding a layer of much can be very beneficial.


•FREE SHIPPING on all orders of $35 or more.
•Flat Rate shipping no matter how many seeds you order.
•Growing instructions included on each seed packet.

*All information is provided for educational purposes only.",//southernseeds.com/cdn/shop/products/squash-summer-early-prolific-straightneck-cucurbita-pepo-50-seeds-339456_180x.jpg?v=1663212193 180w
"Squash, Table Queen Acorn - Winter (Cucurbita pepo) - 25 Seeds","Heirloom Table Queen - an heirloom variety ready in 85 days, golden colored flesh is nutty, ribbed dark green skin, acorn shaped, vining plant type suitable only for traditional gardens.

•All America Selection winner
•Heirloom
•Non-GMO
•Open Pollinated
•American grown seeds
•85 Days
•USDA Zones 3-12

Growing Instructions (USDA Zones 3-12):
Gardeners with short growing seasons may want to start their squash seeds indoors a month before the last expected frost. Use peat pots since squash do not take well to transplanting. Plant 2 seeds per pot, later clipping off the weaker seedling. Harding the seedlings by exposing the to weather for several hours at a time during the week before transplanting. About a week after the last frost when the average temp reaches 60°, plant the seedlings in very rich soil 8-10' apart in rows 10-12' apart. To direct sow, plant the seeds a week after the last frost 1/2"" deep, 3-4' apart and thin to 8-10' apart. Squash are not frost tolerant, so provide protection if cold weather threatens. Keep soil moist at all times, but avoid getting leaves wet as this can lead to rot or mildew. When the vines begin to develop, add a layer of mulch to help conserve water. By midsummer, pinch off all the blooms to concentrate the plant's energy to the developing squash. Harvest before the first fall frost when the stems begin to dry and the skin becomes too hard to pierce with a fingernail.


•FREE SHIPPING on all orders of $35 or more.
•Flat Rate shipping no matter how many seeds you order.
•Growing instructions included on each seed packet.

*All information is provided for educational purposes only.",//southernseeds.com/cdn/shop/products/squash-table-queen-acorn-winter-cucurbita-pepo-25-seeds-960667_180x.jpg?v=1663212392 180w
